ID_Curso;;URL;Precio;Suscriptores;Vistas;Nivel;Área
877106;Contabilidad y Análisis de Estados Financieros: Formación Completa;https://www.udemia.cl/accounting-fsa-a-solid-foundation-for-a-career-in-finance/;150000;594;10042;Nivel principiante;Finanzas
1036456;Contabilidad para no contadores;https://www.udemia.cl/contabilidad-para-no-contadores-trendcast/;20000;3;9;Todos los niveles;Finanzas
101038;Introducción a los 8 Pilares para Contadores;https://www.udemia.cl/8-pillars-for-accountants-introduction/;20000;0;18;Nivel intermedio;Finanzas
1136912;Aceleración Hipotecaria;https://www.udemia.cl/mortgage-acceleration/;20000;2;247;Nivel intermedio;Finanzas
1263966;Análisis técnico avanzado;https://www.udemia.cl/advance-technical-analysis/;50000;6;152;Nivel principiante;Finanzas
805630;Invertir: cómo corregir fallas ocultas dentro de su cartera;https://www.udemia.cl/investing-how-to-fix-hidden-flaws-inside-your-portfolio/;195000;8;58;Todos los niveles;Finanzas
953432;Aprenda a invertir en fondos indexados y ETF en 7 sencillos pasos;https://www.udemia.cl/invest-in-index-funds-and-etfs-in-7-easy-steps/;20000;33;1132;Nivel intermedio;Finanzas
821108;Contabilidad para los exámenes CA CPT Parte I;https://www.udemia.cl/valoracion-de-inventario/;50000;2;874;Todos los niveles;Finanzas
811534;Su negocio por los números;https://www.udemia.cl/tu-negocio-por-los-numeros/;25000;2;29;Nivel principiante;Finanzas
737182;Aptitud cuantitativa para exámenes bancarios y competitivos;https://www.udemia.cl/aptitud-cuantitativa-para-examenes-competitivos-parte-i/;50000;1;1056;Nivel intermedio;Finanzas
93850;Forex - Estrategia de inversión de la acción del precio;https://www.udemia.cl/forex-price-action-reversal-strategy/;20000;6;38;Todos los niveles;Finanzas
1250742;Contabilidad financiera introductoria;https://www.udemia.cl/introductory-financial-accounting/;80000;265;1793;Todos los niveles;Finanzas
889066;Gestión financiera: un estudio completo;https://www.udemia.cl/financial-management-a-complete-study/;190000;128;1941;Todos los niveles;Finanzas
244000;Aprenda cómo operar con éxito en acciones: en 5 sencillos pasos;https://www.udemia.cl/aprende-cómo-intercambiar-acciones-con-exito-en-5-simples-pasos/;95000;276;2493;Nivel principiante;Finanzas
621014;Aprende a invertir en la Bolsa de Valores;https://www.udemia.cl/aprender-a-invertir-en-el-mercado-de-valores/;40000;5;28;Todos los niveles;Finanzas
673750;Excel-nivel2;https://www.udemia.cl/excel-course2;0;258;2079;Todos los niveles;Finanzas
1110256;Superpoderes contables: ¡aprende cuentas, entiende negocios!;https://www.udemia.cl/contabilidad-básica-para-el-éxito-en-los-negocios-y-en-la-vida/;200000;96;1437;Nivel principiante;Finanzas
1178150;Comercio de opciones 101: conceptos básicos;https://www.udemia.cl/options-trading-101-the-basics/;0;66;1514;Todos los niveles;Finanzas
597084;Los 3 cerditos: una estrategia comercial de Forex de marco de tiempo múltiple;https://www.udemia.cl/3-little-pigs-a-multiple-timeframe-forex-trading-strategy/;20000;0;18;Nivel principiante;Finanzas
880564;Cómo copiar a los mejores comerciantes en Etoro;https://www.udemia.cl/how-to-copy-the-best-traders-on-etoro/;90000;9;564;Nivel principiante;Finanzas
1027678;NIC 10 - Hechos posteriores a la fecha de presentación;https://www.udemia.cl/ias-10-events-after-reporting-date/;0;35;2146;Todos los niveles;Finanzas
429482;Ética Corporativa;https://www.udemia.cl/ética-corporativa/;100000;0;0;Todos los niveles;Finanzas
1179546;Conceptos básicos de los estados financieros;https://www.udemia.cl/conceptos-estado-financiero/;50000;0;0;Todos los niveles;Finanzas
671548;Propietarios de pequeñas empresas: impulsar un negocio productivo y crecer;https://www.udemia.cl/los-propietarios-de-pequeñas-empresas-impulsan-un-negocio-productivo-y-crecen/;20000;2;5099;Todos los niveles;Finanzas
1073430;Introducción a la gestión de carteras (MoP);https://www.udemia.cl/an-introduction-to-management-of-portfolios-mop/;20000;15;117;Todos los niveles;Finanzas
1257502;Cómo invertir en el mercado de valores ruso;https://www.udemia.cl/how-to-invest-in-russian-equity-market/;30000;0;3;Nivel principiante;Finanzas
811416;Contabilidad Gerencial Un Estudio Completo;https://www.udemia.cl/management-accounting-a-complete-study/;150000;3;133;Todos los niveles;Finanzas
1196700;Geld verdienen mit dem Ticken der Uhr, wie Warren Buffett!;https://www.udemia.cl/optionen-kompass-ihr-navi-fur-konstanten-borsenerfolg/;195000;41;225;Todos los niveles;Finanzas
1156530;¡Cómo construir un plan de jubilación masivo desde cero!;https://www.udemia.cl/take-the-bulletproof-401k-super-charger-rat-race-off-ramp/;200000;30;1498;Nivel principiante;Finanzas
734280;Beneficios de ruptura de divisas: la guía definitiva;https://www.udemia.cl/forex-breakout-profits-the-definitive-guide/;25000;60;521;Todos los niveles;Finanzas
250902;El Curso Completo de Análisis de Estados Financieros;https://www.udemia.cl/el-curso-de-analisis-del-estado-financiero-completo/;150000;12;912;Todos los niveles;Finanzas
560472;Aprende a invertir y deja que tu dinero trabaje para ti;https://www.udemia.cl/aprende-a-invertir-y-deja-que-tu-dinero-trabaje-para-ti/;145000;68;789;Todos los niveles;Finanzas
531710;Negociación de opciones para novatos: Realice y administre operaciones rentables;https://www.udemia.cl/option-trading-for-rookies-make-and-manage-profitable-option-trades/;95000;19;507;Nivel principiante;Finanzas
302484;Curso avanzado de comercio de opciones;https://www.udemia.cl/curso-de-comercio-de-opciones-avanzadas/;40000;2;1252;Todos los niveles;Finanzas
849632;Cómo crear su presupuesto personal;https://www.udemia.cl/presupuesto-personal/;20000;53;3870;Nivel intermedio;Finanzas
657050;Mejore su educación financiera;https://www.udemia.cl/mejore-su-alfabetización-financiera-en-menos-de-tres-horas/;0;96;9995;Todos los niveles;Finanzas
1106148;Contabilidad de costos: un estudio completo;https://www.udemia.cl/cost-accounting-a-comprehensive-study/;180000;43;503;Nivel principiante;Finanzas
682986;Análisis Práctico de Estados Financieros;https://www.udemia.cl/practical-financial-statement-analysis/;75000;5;22;Nivel intermedio;Finanzas
1237912;Modelado financiero: estudio de caso de Facebook;https://www.udemia.cl/modelado-financiero-facebook-case-study_in_excel/;25000;3;9;Nivel principiante;Finanzas
589778;Técnicas de estructuración de capital para los exámenes CA / CFA / CPA;https://www.udemia.cl/capital-structuring-decisions/;125000;12;4480;Nivel principiante;Finanzas
614668;15 Mandamientos para ganar dinero en Bolsa;https://www.udemia.cl/15-mandamientos-para-ganar-dinero-en-bolsa/;20000;2;45;Nivel principiante;Finanzas
1078254;La guía completa para el comercio profesional con Elliott Wave;https://www.udemia.cl/practical-trading-trade-stocks-forex-with-elliott-wave/;115000;49;228;Todos los niveles;Finanzas
1029322;Aprende Conceptos Básicos de Economía Paso a Paso - Completo;https://www.udemia.cl/introduccion-a-la-economia-para-principiantes/;150000;6;2801;Nivel principiante;Finanzas
1264512;FOREX: Aprenda a operar con los patrones mejorados (avanzados);https://www.udemia.cl/forex-learnto-trade-the-improved-advanced-patterns/;75000;2;55;Nivel principiante;Finanzas
1239206;Cree un modelo de valoración de Trading Comps;https://www.udemia.cl/build-a-trading-comps-valuation-model/;50000;60;1032;Nivel principiante;Finanzas
625670;Cómo lograr la transformación personal;https://www.udemia.cl/learnhowtocreatewealth/;20000;0;0;Nivel principiante;Finanzas
1153854;Cómo invertir usando ETF de un ex comerciante de Wall Street;https://www.udemia.cl/etf-master-class/;200000;0;0;Todos los niveles;Finanzas
1058530;Negociación de acciones: la guía definitiva para operar con acciones de swing trading;https://www.udemia.cl/swingtrading/;200000;6;336;Nivel principiante;Finanzas
994118;Introducción al modelado financiero;https://www.udemia.cl/modelado-financiero-asimplemodel/;0;1463;29167;Todos los niveles;Finanzas
904240;Aprende a jugar el juego CashFlow;https://www.udemia.cl/aprende-a-jugar-el-juego-de-flujo-de-cash/;35000;11;1459;Todos los niveles;Finanzas
1246684;Operar en Forex de manera rentable;https://www.udemia.cl/learn-how-to-make-1000s-a-day-forex-trading-in-under-1-hour/;20000;13;512;Nivel Experto;Finanzas
1000136;FMT: Certificado de comerciante del mercado de divisas;https://www.udemia.cl/fmtcertificate/;20000;0;1;Nivel intermedio;Finanzas
1227792;Automatice sus finanzas;https://www.udemia.cl/automatiza-tus-finanzas-personales/;20000;17;690;Nivel principiante;Finanzas
868112;Riesgo y rentabilidad de la gestión financiera para valores;https://www.udemia.cl/riesgo-y-retorno-finanzas/;30000;21;3607;Todos los niveles;Finanzas
954842;Información financiera NIIF;https://www.udemia.cl/ifrs-financial-reporting/;55000;9;72;Nivel principiante;Finanzas
309854;Contabilidad para todos!;https://www.udemia.cl/contabilidad-para-todos/;35000;2;420;Todos los niveles;Finanzas
1240408;Start forex;https://www.udemia.cl/startforex/;35000;40;280;Todos los niveles;Finanzas
513046;Cómo Crear Políticas Contables bajo NIIF para PYMES;https://www.udemia.cl/como-crear-politicas-contables-bajo-niif-para-pymes/;20000;5;27;Todos los niveles;Finanzas
304410;Fundamentos de Forex;https://www.udemia.cl/forex-basics/;0;712;22344;Todos los niveles;Finanzas
1193288;Revelado: principios rentables de los comerciantes exitosos;https://www.udemia.cl/revealed-profitable-secrets-of-successful-traders/;25000;5;1046;Nivel principiante;Finanzas
1230950;Aprenda a declarar impuestos para conductores de Uber y Lyft;https://www.udemia.cl/aprende-cómo-archivar-impuestos-desde-uber-lyft/;40000;5;294;Todos los niveles;Finanzas
1010988;Certificación de Gerente Profesional de Riesgos (PRM): Nivel 3;https://www.udemia.cl/professional-risk-manager-prm-certification-level-3/;50000;5;55;Todos los niveles;Finanzas
855816;Comercio de divisas para principiantes;https://www.udemia.cl/fx-trading-for-beginners/;20000;0;16;Nivel intermedio;Finanzas
1117834;CFA Nivel I Taller 5: Corp Finance, Quants II & Derivative;https://www.udemia.cl/cfa-workshop-5/;20000;1;110;Nivel principiante;Finanzas
861764;Conceptos básicos de estadísticas comerciales (nivel universitario);https://www.udemia.cl/estadísticas-para-profesionales-de-contabilidad-y-finanzas/;20000;9;2293;Nivel principiante;Finanzas
580068;Gestión financiera - Análisis de ratios;https://www.udemia.cl/analisis-de-ratio-financiero/;20000;9;2046;Todos los niveles;Finanzas
1162656;Forex:Gestión comercial y psicología;https://www.udemia.cl/forexmoney-management-psychology/;150000;0;13;Todos los niveles;Finanzas
1072220;Robots de Forex: espere ganar un 175% PA ¡Robot de Forex incluido!;https://www.udemia.cl/backtesting/;200000;872;10603;Todos los niveles;Finanzas
813360;El inversor con ventajas fiscales: ¡una guía para la reducción fiscal legal!;https://www.udemia.cl/universidad-de-puerto-rico-mba-student-act-20-act-22-course/;0;42;1888;Nivel intermedio;Finanzas
813516;Financiamiento colectivo para ganar;https://www.udemia.cl/crowdfunding-to-win/;40000;15;627;Todos los niveles;Finanzas
313512;Estrategia profesional de Forex + 2 semanas para alertas comerciales GRATUITAS;https://www.udemia.cl/forex-candlesticks-strategy/;95000;9;55;Todos los niveles;Finanzas
359926;Aprenda contabilidad desde cero;https://www.udemia.cl/contabilidad/;20000;2;168;Todos los niveles;Finanzas
1056242;Aprenda a configurar un fondo de cobertura de incubadora: paso a paso;https://www.udemia.cl/hedge-fund-inicio/;200000;71;1406;Nivel intermedio;Finanzas
1208148;Aprovechar el poder de las acciones de crecimiento;https://www.udemia.cl/harnessing-the-power-of-growth-stocks/;50000;2;29;Todos los niveles;Finanzas
1082352;Domina la psicología del comercio de divisas y opciones binarias;https://www.udemia.cl/master-the-psychology-of-forex-binary-options-trading/;20000;16;53;Nivel principiante;Finanzas
1163242;Opciones Esenciales: Estrategias para Dominar el Mercado de Valores;https://www.udemia.cl/essentialoptions/;50000;9;211;Todos los niveles;Finanzas
1249164;Norma Contable 3 - Un Análisis;https://www.udemia.cl/learn-cash-flow-analysis/;25000;6;1888;Todos los niveles;Finanzas
1276364;MasterClass-Patrones de velas japonesas y Heiken Ashi;https://www.udemia.cl/power-of-engulfing-candlestick-patterns-in-forex-trading/;195000;10;375;Todos los niveles;Finanzas
1233894;Bolsa de Valores - Estrategias de Swing Trading para Wall Street;https://www.udemia.cl/hazte-rico-hasta-un-millones-usando-estrategias-de-trading-swing/;50000;9;814;Nivel principiante;Finanzas
782256;Opciones sobre acciones Day Trading Mentalidad para el éxito;https://www.udemia.cl/stock-options-day-trading-success-mindset/;200000;21;2988;Nivel principiante;Finanzas
826912;Paquete de diferenciales de opciones: el corazón del comercio de opciones;https://www.udemia.cl/options-spreads-explained/;120000;43;623;Nivel principiante;Finanzas
591724;CFAÂ® Nivel 1 2014 gestión de carteras;https://www.udemia.cl/portfolio-management-cfa-level-1/;40000;2;124;Nivel principiante;Finanzas
533458;Conceptos básicos de contabilidad por Héctor García, CPA;https://www.udemia.cl/contabilidad-explicada-en-1-hora-por-hector-garcia-cpa/;0;120;1924;Todos los niveles;Finanzas
1164568;Certificado en el Curso MYOB AccountRight Premier 2017;https://www.udemia.cl/certificate-in-myob-accountright-premier-2016-valued-1250/;200000;18;97;Todos los niveles;Finanzas
1034560;Tasa de Forex -Por qué fluctúa -para los exámenes CA / CMA / CS / CFA;https://www.udemia.cl/forex-rate-parity-theories/;20000;4;2239;Todos los niveles;Finanzas
1113702;Curso completo de GST para pequeñas y medianas empresas;https://www.udemia.cl/curso-gst-completo-para-pequenas-y-medianas-empresas/;75000;0;8;Todos los niveles;Finanzas
1097288;Introducción a la Contabilidad: Dominio de los Estados Financieros;https://www.udemia.cl/introduction-to-accounting-mastering-financial-statements/;50000;38;1916;Todos los niveles;Finanzas
759262;Finanzas y Contabilidad Avanzada para Startups;https://www.udemia.cl/finanzas-avanzadas-y-contabilidad-para-startups/;40000;7;188;Nivel Experto;Finanzas
1165780;Trading Algorítmico en Forex: ¡Crea tu primer Robot de Forex!;https://www.udemia.cl/aprender-programar-mql4-forex/;170000;39;206;Todos los niveles;Finanzas
1232382;Venta corta: aprenda a vender acciones antes de la caída;https://www.udemia.cl/venta-en-corto-aprende-a-vender-antes-de-la-caida/;75000;106;2276;Todos los niveles;Finanzas
1221942;¡Triunfar en La Bolsa de Valores No Requiere de Experiencia!;https://www.udemia.cl/triunfar-en-la-bolsa-de-valores-no-requiere-de-experiencia/;0;7;338;Nivel principiante;Finanzas
1276182;Contabilidad empresarial simplificada;https://www.udemia.cl/contabilidad-nivel-1-curso/;50000;5;1168;Nivel principiante;Finanzas
1232312;Disminuye deudas en tu hogar en menos de 30 días;https://www.udemia.cl/disminuye-deudas-en-tu-hogar/;20000;3;65;Nivel principiante;Finanzas
1084454;SAP Crystal Reports: maestro-detalle, tabulación cruzada, subinformes;https://www.udemia.cl/sap-crystal-reportsmaster-detailcross-tabsub-reports/;50000;1;13;Todos los niveles;Finanzas
1169196;Contabilidad 101: Guía de contabilidad empresarial;https://www.udemia.cl/contabilidad-nivel-1-aprender-contabilidad-en-6-8-horas-maravilloso/;50000;15;2031;Nivel principiante;Finanzas
1249146;Contabilidad para Comandar Salarios de Contabilidad Senior;https://www.udemia.cl/bookkeeping-to-command-senior-bookkeeping-wages/;55000;16;683;Todos los niveles;Finanzas
